156870,26959,1,B%,1,100,77
157576,27086,1,B%,1,100,77
158362,27218,1,B%,1,100,77
159140,27345,1,B%,1,100,78
159848,27472,1,B%,1,100,77
160555,27599,1,B%,1,100,78
161362,27744,1,B%,1,100,77
162069,27871,1,B%,1,100,79
162776,27998,1,B%,1,100,77
163586,28143,1,B%,1,100,78
164293,28270,1,B%,1,100,76
165100,28415,1,B%,1,100,78
165806,28542,1,B%,1,100,77
166512,28669,1,B%,1,100,78
167323,28814,1,B%,1,100,78
168030,28941,1,B%,1,100,77
168834,29086,1,B%,1,100,77
169497,29200,1,B%,1,100,77
170307,29345,1,B%,1,100,77
171014,29472,1,B%,1,100,77
171724,29599,1,B%,1,100,78
172526,29744,1,B%,1,100,77
173237,29871,1,B%,1,100,78
174044,30016,1,B%,1,100,77
174750,30143,1,B%,1,100,77
175459,30270,1,B%,1,100,78
176264,30415,1,B%,1,100,78
176973,30542,1,B%,1,100,78
177782,30687,1,B%,1,100,77
178485,30814,1,B%,1,100,78
179192,30941,1,B%,1,100,78
179980,31073,1,B%,1,100,78
180688,31200,1,B%,1,100,78
181495,31345,1,B%,1,100,78
182205,31472,1,B%,1,100,77
183011,31617,1,B%,1,100,78
183718,31744,1,B%,1,100,78
184425,31871,1,B%,1,100,78
185204,31996,1,B%,1,100,77
185913,32123,1,B%,1,100,78
186718,32268,1,B%,1,100,77
187427,32395,1,B%,1,100,77
188234,32540,1,B%,1,100,77
188941,32667,1,B%,1,100,78
189650,32794,1,B%,1,100,77
190457,32939,1,B%,1,100,78
191219,33071,1,B%,1,100,77
191925,33198,1,B%,1,100,78
192632,33325,1,B%,1,100,77
193442,33470,1,B%,1,100,77
194148,33597,1,B%,1,100,77
194853,33724,1,B%,1,100,78
195663,33869,1,B%,1,100,77
196371,33996,1,B%,1,100,78
197176,34141,1,B%,1,100,77
197883,34268,1,B%,1,100,78
198591,34395,1,B%,1,100,78
199399,34540,1,B%,1,100,77
200105,34667,1,B%,1,100,77
200913,34812,1,B%,1,100,78
201730,34942,1,B%,1,100,78
202409,35071,1,B%,1,100,78
203115,35198,1,B%,1,100,77
203824,35325,1,B%,1,100,77
204630,35470,1,B%,1,100,77
205339,35597,1,B%,1,100,78
206045,35724,1,B%,1,100,77
206854,35869,1,B%,1,100,79
207563,35996,1,B%,1,100,78
208369,36141,1,B%,1,100,77
209077,36268,1,B%,1,100,77
209783,36395,1,B%,1,100,77
210552,36522,1,B%,1,100,77
211356,36667,1,B%,1,100,77
212065,36794,1,B%,1,100,78
212831,36926,1,B%,1,100,77
213538,37053,1,B%,1,100,77
214348,37198,1,B%,1,100,78
215053,37325,1,B%,1,100,77
215759,37452,1,B%,1,100,77
216567,37597,1,B%,1,100,76
217274,37724,1,B%,1,100,77
217981,37851,1,B%,1,100,77
218790,37996,1,B%,1,100,77
219496,38123,1,B%,1,100,76
220306,38268,1,B%,1,100,77
221013,38395,1,B%,1,100,77
221720,38522,1,B%,1,100,77
222527,38667,1,B%,1,100,77
223234,38794,1,B%,1,100,77
224019,38926,1,B%,1,100,76
224727,39053,1,B%,1,100,77
225537,39198,1,B%,1,100,77
226244,39325,1,B%,1,100,77
226952,39452,1,B%,1,100,77
227758,39597,1,B%,1,100,77
228466,39724,1,B%,1,100,77
229171,39851,1,B%,1,100,77
229980,39996,1,B%,1,100,77
230686,40123,1,B%,1,100,77
231494,40268,1,B%,1,100,77
232201,40395,1,B%,1,100,76
232909,40522,1,B%,1,100,77
233716,40667,1,B%,1,100,78
234434,40779,1,B%,1,100,77
235212,40924,1,B%,1,100,77
236017,41051,1,B%,1,100,76
236700,41177,1,B%,1,100,77
237405,41304,1,B%,1,100,77
238213,41449,1,B%,1,100,77
238921,41576,1,B%,1,100,77
239626,41703,1,B%,1,100,77
240438,41848,1,B%,1,100,76
241142,41975,1,B%,1,100,77
241950,42120,1,B%,1,100,77
242656,42247,1,B%,1,100,77
243366,42374,1,B%,1,100,76
244172,42519,1,B%,1,100,77
244881,42646,1,B%,1,100,76
245644,42778,1,B%,1,100,77
246352,42905,1,B%,1,100,77
247162,43050,1,B%,1,100,77
247865,43177,1,B%,1,100,76
248575,43304,1,B%,1,100,77
249382,43449,1,B%,1,100,77
250089,43576,1,B%,1,100,77
250898,43721,1,B%,1,100,77
251604,43848,1,B%,1,100,77
252309,43975,1,B%,1,100,78
253117,44120,1,B%,1,100,77
253826,44247,1,B%,1,100,77
254633,44392,1,B%,1,100,77
255340,44519,1,B%,1,100,77
256047,44646,1,B%,1,100,77
256837,44778,1,B%,1,100,77
257545,44905,1,B%,1,100,78
258351,45050,1,B%,1,100,77
259058,45177,1,B%,1,100,78
259766,45304,1,B%,1,100,77
260572,45449,1,B%,1,100,77
261280,45576,1,B%,1,100,77
262002,45683,1,B%,1,100,77
262809,45828,1,B%,1,100,76
263514,45955,1,B%,1,100,79
264324,46100,1,B%,1,100,76
265030,46227,1,B%,1,100,78
265736,46354,1,B%,1,100,77
266545,46499,1,B%,1,100,77
267322,46631,1,B%,1,100,77
268025,46758,1,B%,1,100,76
268735,46885,1,B%,1,100,76
269543,47030,1,B%,1,100,77
270250,47157,1,B%,1,100,77
270954,47284,1,B%,1,100,77
271762,47429,1,B%,1,100,77
272469,47556,1,B%,1,100,77
273280,47701,1,B%,1,100,77
273971,47810,1,B%,1,100,76
274781,47955,1,B%,1,100,77
275489,48082,1,B%,1,100,76
276195,48209,1,B%,1,100,76
277005,48354,1,B%,1,100,77
277710,48481,1,B%,1,100,77
278511,48613,1,B%,1,100,78
279216,48740,1,B%,1,100,76
279923,48867,1,B%,1,100,77
280733,49012,1,B%,1,100,77
281441,49139,1,B%,1,100,76
282147,49266,1,B%,1,100,78
282954,49411,1,B%,1,100,77
283660,49538,1,B%,1,100,77
284470,49683,1,B%,1,100,76
285177,49810,1,B%,1,100,77
285883,49937,1,B%,1,100,78
286691,50082,1,B%,1,100,76
287396,50209,1,B%,1,100,77
288155,50336,1,B%,1,100,76
288936,50466,1,B%,1,100,78
289626,50595,1,B%,1,100,77
290433,50740,1,B%,1,100,76
291140,50867,1,B%,1,100,76
291848,50994,1,B%,1,100,77
292654,51139,1,B%,1,100,76
293363,51266,1,B%,1,100,77
294171,51411,1,B%,1,100,76
294879,51538,1,B%,1,100,77
295583,51665,1,B%,1,100,77
296392,51810,1,B%,1,100,77
297101,51937,1,B%,1,100,76
297906,52082,1,B%,1,100,77
298612,52209,1,B%,1,100,77
299320,52336,1,B%,1,100,77
300107,52468,1,B%,1,100,75
300814,52595,1,B%,1,100,77
301627,52740,1,B%,1,100,76
302333,52867,1,B%,1,100,78
303041,52994,1,B%,1,100,76
303845,53139,1,B%,1,100,77
304556,53266,1,B%,1,100,77
305363,53411,1,B%,1,100,77
306072,53538,1,B%,1,100,76
306777,53665,1,B%,1,100,77
307585,53810,1,B%,1,100,76
308292,53937,1,B%,1,100,77
309000,54064,1,B%,1,100,76
309807,54209,1,B%,1,100,77
310514,54336,1,B%,1,100,76
311299,54468,1,B%,1,100,76
312007,54595,1,B%,1,100,77
312819,54740,1,B%,1,100,76
313524,54867,1,B%,1,100,76
314291,54994,1,B%,1,100,77
314998,55121,1,B%,1,100,76
315807,55266,1,B%,1,100,76
316513,55393,1,B%,1,100,76
317223,55520,1,B%,1,100,77
318027,55665,1,B%,1,100,76
318736,55792,1,B%,1,100,76
319543,55937,1,B%,1,100,76
320250,56064,1,B%,1,100,77
320957,56191,1,B%,1,100,76
321718,56323,1,B%,1,100,77
322528,56468,1,B%,1,100,75
323233,56595,1,B%,1,100,76
323941,56722,1,B%,1,100,76
324751,56867,1,B%,1,100,77
325458,56994,1,B%,1,100,76
326265,57139,1,B%,1,100,77
326971,57266,1,B%,1,100,76
327677,57393,1,B%,1,100,76
328485,57538,1,B%,1,100,74
329192,57665,1,B%,1,100,77
329900,57792,1,B%,1,100,77
330708,57937,1,B%,1,100,76
331415,58064,1,B%,1,100,77
332222,58209,1,B%,1,100,77
332911,58323,1,B%,1,100,76
333618,58450,1,B%,1,100,76
334423,58595,1,B%,1,100,77
335132,58722,1,B%,1,100,77
335938,58867,1,B%,1,100,75
336646,58994,1,B%,1,100,76
337354,59121,1,B%,1,100,75
338163,59266,1,B%,1,100,77
338870,59393,1,B%,1,100,76
339636,59520,1,B%,1,100,77
340343,59647,1,B%,1,100,77
341149,59792,1,B%,1,100,77
341857,59919,1,B%,1,100,76
342663,60064,1,B%,1,100,77
343454,60194,1,B%,1,100,77
344137,60323,1,B%,1,100,76
344846,60450,1,B%,1,100,76
345652,60595,1,B%,1,100,76
346359,60722,1,B%,1,100,75
347066,60849,1,B%,1,100,77
347873,60994,1,B%,1,100,76
348580,61121,1,B%,1,100,77
349391,61266,1,B%,1,100,76
350097,61393,1,B%,1,100,77
350805,61520,1,B%,1,100,77
351610,61665,1,B%,1,100,76
352318,61792,1,B%,1,100,76
353025,61919,1,B%,1,100,76
353834,62064,1,B%,1,100,77
354519,62178,1,B%,1,100,76
355325,62323,1,B%,1,100,76
356034,62450,1,B%,1,100,75
356843,62595,1,B%,1,100,77
357551,62722,1,B%,1,100,76
358258,62849,1,B%,1,100,75
359066,62994,1,B%,1,100,77
359771,63121,1,B%,1,100,76
360477,63248,1,B%,1,100,77
361287,63393,1,B%,1,100,77
361994,63520,1,B%,1,100,76
362802,63665,1,B%,1,100,75
363507,63792,1,B%,1,100,77
364215,63919,1,B%,1,100,77
365021,64064,1,B%,1,100,77
365719,64160,1,B%,1,100,76
366526,64305,1,B%,1,100,76
367233,64432,1,B%,1,100,76
367940,64559,1,B%,1,100,76
368749,64704,1,B%,1,100,77
369457,64831,1,B%,1,100,76
370263,64976,1,B%,1,100,75
370970,65103,1,B%,1,100,77
371674,65230,1,B%,1,100,76
372486,65375,1,B%,1,100,75
373190,65502,1,B%,1,100,76
373999,111,1,B%,1,100,76
374706,238,1,B%,1,100,76
375413,365,1,B%,1,100,75
376204,495,1,B%,1,100,76
376891,624,1,B%,1,100,77
377698,769,1,B%,1,100,75
378403,896,1,B%,1,100,76
379212,1041,1,B%,1,100,75
379917,1168,1,B%,1,100,77
380627,1295,1,B%,1,100,76
381436,1440,1,B%,1,100,76
382143,1567,1,B%,1,100,76
382949,1712,1,B%,1,100,76
383657,1839,1,B%,1,100,75
384366,1966,1,B%,1,100,76
385174,2111,1,B%,1,100,75
385881,2238,1,B%,1,100,77
386587,2365,1,B%,1,100,76
387375,2497,1,B%,1,100,77
388082,2624,1,B%,1,100,75
388889,2769,1,B%,1,100,76
389596,2896,1,B%,1,100,75
390405,3041,1,B%,1,100,77
391110,3168,1,B%,1,100,77
391889,3295,1,B%,1,100,76
392595,3422,1,B%,1,100,77
393404,3567,1,B%,1,100,75
394107,3694,1,B%,1,100,76
394814,3821,1,B%,1,100,77
395625,3966,1,B%,1,100,75
396331,4093,1,B%,1,100,76
397038,4220,1,B%,1,100,76
397845,4365,1,B%,1,100,76
398609,4497,1,B%,1,100,75
399317,4624,1,B%,1,100,76
400024,4751,1,B%,1,100,76
400834,4896,1,B%,1,100,76
401539,5023,1,B%,1,100,76
402348,5168,1,B%,1,100,75
403056,5295,1,B%,1,100,76
403761,5422,1,B%,1,100,76
404569,5567,1,B%,1,100,76
405275,5694,1,B%,1,100,75
406086,5839,1,B%,1,100,75
406793,5966,1,B%,1,100,77
407497,6093,1,B%,1,100,75
408307,6238,1,B%,1,100,76
408994,6352,1,B%,1,100,75
409805,6497,1,B%,1,100,75
410510,6624,1,B%,1,100,76
411218,6751,1,B%,1,100,75
412026,6896,1,B%,1,100,75
412734,7023,1,B%,1,100,75
413544,7168,1,B%,1,100,76
414249,7295,1,B%,1,100,75
414954,7422,1,B%,1,100,75
415761,7567,1,B%,1,100,75
416469,7694,1,B%,1,100,75
417283,7821,1,B%,1,100,75
417964,7948,1,B%,1,100,77
418669,8075,1,B%,1,100,77
419480,8220,1,B%,1,100,76
420193,8334,1,B%,1,100,76
421002,8479,1,B%,1,100,76
421708,8606,1,B%,1,100,76
422412,8733,1,B%,1,100,74
423222,8878,1,B%,1,100,76
423927,9005,1,B%,1,100,76
424635,9132,1,B%,1,100,76
425444,9277,1,B%,1,100,75
426151,9404,1,B%,1,100,76
426958,9549,1,B%,1,100,75
427665,9676,1,B%,1,100,76
428373,9803,1,B%,1,100,75
429178,9948,1,B%,1,100,76
429888,10075,1,B%,1,100,77
430694,10205,1,B%,1,100,76
431376,10334,1,B%,1,100,75
432184,10479,1,B%,1,100,75
432890,10606,1,B%,1,100,76
433597,10733,1,B%,1,100,76
434406,10878,1,B%,1,100,75
435113,11005,1,B%,1,100,76
435920,11150,1,B%,1,100,75
436629,11277,1,B%,1,100,76
437335,11404,1,B%,1,100,76
438144,11549,1,B%,1,100,75
438848,11676,1,B%,1,100,76
439657,11821,1,B%,1,100,75
440365,11948,1,B%,1,100,75
441072,12075,1,B%,1,100,75
441862,12207,1,B%,1,100,74
442566,12334,1,B%,1,100,77
443311,12461,1,B%,1,100,75
444124,12606,1,B%,1,100,74
444830,12733,1,B%,1,100,75
445611,12860,1,B%,1,100,74
446319,12987,1,B%,1,100,76
447024,13114,1,B%,1,100,76
447834,13259,1,B%,1,100,75
448540,13386,1,B%,1,100,75
449252,13513,1,B%,1,100,74
450059,13658,1,B%,1,100,75
450764,13785,1,B%,1,100,74
451572,13930,1,B%,1,100,75
452278,14057,1,B%,1,100,76
453052,14189,1,B%,1,100,75
453759,14316,1,B%,1,100,76
454566,14461,1,B%,1,100,74
455273,14588,1,B%,1,100,76
455980,14715,1,B%,1,100,76
456790,14860,1,B%,1,100,75
457495,14987,1,B%,1,100,77
458202,15114,1,B%,1,100,75
459011,15259,1,B%,1,100,76
459721,15386,1,B%,1,100,76
460525,15531,1,B%,1,100,75
461234,15658,1,B%,1,100,75
461941,15785,1,B%,1,100,75
462749,15930,1,B%,1,100,75
463435,16043,1,B%,1,100,75
464247,16189,1,B%,1,100,74
464955,16316,1,B%,1,100,75
465659,16443,1,B%,1,100,75
466468,16588,1,B%,1,100,76
467175,16715,1,B%,1,100,76
467983,16860,1,B%,1,100,76
468691,16987,1,B%,1,100,76
469472,17114,1,B%,1,100,75
470180,17241,1,B%,1,100,75
470987,17386,1,B%,1,100,77
471694,17513,1,B%,1,100,75
472401,17640,1,B%,1,100,76
473212,17785,1,B%,1,100,74
473920,17912,1,B%,1,100,76
474627,18026,1,B%,1,100,75
475433,18171,1,B%,1,100,75
476140,18298,1,B%,1,100,75
476949,18443,1,B%,1,100,76
477655,18570,1,B%,1,100,74
478362,18697,1,B%,1,100,74
479171,18842,1,B%,1,100,74
479879,18969,1,B%,1,100,75
480585,19096,1,B%,1,100,74
481393,19241,1,B%,1,100,74
482099,19368,1,B%,1,100,76
482907,19513,1,B%,1,100,75
483613,19640,1,B%,1,100,74
484321,19767,1,B%,1,100,76
485139,19897,1,B%,1,100,75
485816,20026,1,B%,1,100,76
486627,20171,1,B%,1,100,76
487333,20298,1,B%,1,100,75
488040,20425,1,B%,1,100,76
488848,20570,1,B%,1,100,75
489553,20697,1,B%,1,100,76
490363,20842,1,B%,1,100,75
491071,20969,1,B%,1,100,75
491779,21096,1,B%,1,100,75
492587,21241,1,B%,1,100,74
493292,21368,1,B%,1,100,74
494100,21513,1,B%,1,100,75
494785,21622,1,B%,1,100,75
495580,21767,1,B%,1,100,75
496348,21899,1,B%,1,100,75
497056,22026,1,B%,1,100,75
497764,22153,1,B%,1,100,76
498569,22298,1,B%,1,100,74
499277,22425,1,B%,1,100,74
499988,22552,1,B%,1,100,75
500794,22697,1,B%,1,100,75
501503,22824,1,B%,1,100,75
502309,22969,1,B%,1,100,75
503017,23096,1,B%,1,100,75
503724,23223,1,B%,1,100,75
504532,23368,1,B%,1,100,74
505239,23495,1,B%,1,100,75
506048,23640,1,B%,1,100,74
506754,23767,1,B%,1,100,76
507538,23899,1,B%,1,100,75
508247,24026,1,B%,1,100,75
508956,24153,1,B%,1,100,74
509763,24298,1,B%,1,100,75
510470,24425,1,B%,1,100,74
511276,24570,1,B%,1,100,75
511986,24697,1,B%,1,100,76
512693,24824,1,B%,1,100,75
513500,24969,1,B%,1,100,74
514206,25096,1,B%,1,100,75
514912,25223,1,B%,1,100,75
515721,25368,1,B%,1,100,74
516430,25495,1,B%,1,100,75
517237,25640,1,B%,1,100,74
517919,25753,1,B%,1,100,74
518730,25899,1,B%,1,100,74
519436,26026,1,B%,1,100,74
520147,26153,1,B%,1,100,74
520923,26280,1,B%,1,100,75
521629,26407,1,B%,1,100,75
522439,26552,1,B%,1,100,74
523146,26679,1,B%,1,100,76
523856,26806,1,B%,1,100,74
524660,26951,1,B%,1,100,74
525368,27078,1,B%,1,100,75
526177,27223,1,B%,1,100,74
526883,27350,1,B%,1,100,74
527592,27477,1,B%,1,100,76
528395,27622,1,B%,1,100,74
529161,27754,1,B%,1,100,75
529868,27881,1,B%,1,100,76
530574,28008,1,B%,1,100,75
531385,28153,1,B%,1,100,74
532086,28280,1,B%,1,100,74
