42400,6714,1,T0,1,100,32.602
42498,6732,1,T0,1,100,32.591
42598,6750,1,T0,1,100,32.602
42700,6768,1,T0,1,100,32.618
42799,6786,1,T0,1,100,32.618
42900,6804,1,T0,1,100,32.644
43003,6822,1,T0,1,100,32.564
43103,6840,1,T0,1,100,32.585
43204,6859,1,T0,1,100,32.607
43304,6877,1,T0,1,100,32.634
43355,6895,2,T0,1,100,32.628
43406,6895,2,T0,1,100,32.628
43507,6913,1,T0,1,100,32.596
43609,6931,1,T0,1,100,32.602
43709,6949,1,T0,1,100,32.602
43811,6967,1,T0,1,100,32.596
43910,6986,1,T0,1,100,32.618
44011,7004,1,T0,1,100,32.596
44114,7022,1,T0,1,100,32.618
44213,7040,1,T0,1,100,32.634
44316,7058,1,T0,1,100,32.602
44416,7076,1,T0,1,100,32.644
44518,7094,1,T0,1,100,32.634
44617,7112,1,T0,1,100,32.612
44718,7131,1,T0,1,100,32.628
44821,7149,1,T0,1,100,32.650
44922,7167,1,T0,1,100,32.634
45021,7185,1,T0,1,100,32.612
45122,7203,1,T0,1,100,32.623
45225,7221,1,T0,1,100,32.639
45325,7239,1,T0,1,100,32.644
45427,7258,1,T0,1,100,32.612
45526,7276,1,T0,1,100,32.644
45627,7294,1,T0,1,100,32.650
45730,7312,1,T0,1,100,32.628
45829,7330,1,T0,1,100,32.655
45932,7348,1,T0,1,100,32.644
46032,7366,1,T0,1,100,32.661
46133,7384,1,T0,1,100,32.623
46233,7403,1,T0,1,100,32.639
46283,7421,2,T0,1,100,32.628
46334,7421,2,T0,1,100,32.602
46437,7439,1,T0,1,100,32.612
46536,7457,1,T0,1,100,32.644
46639,7475,1,T0,1,100,32.607
46739,7493,1,T0,1,100,32.655
46840,7511,1,T0,1,100,32.655
46940,7530,1,T0,1,100,32.661
47043,7548,1,T0,1,100,32.687
47143,7566,1,T0,1,100,32.677
47245,7584,1,T0,1,100,32.682
47344,7602,1,T0,1,100,32.639
47446,7620,1,T0,1,100,32.623
47548,7638,1,T0,1,100,32.612
47648,7657,1,T0,1,100,32.639
47749,7675,1,T0,1,100,32.655
47850,7693,1,T0,1,100,32.655
47931,7714,2,T0,1,100,32.661
48012,7714,2,T0,1,100,32.618
48110,7734,1,T0,1,100,32.644
48209,7752,1,T0,1,100,32.655
48311,7770,1,T0,1,100,32.639
48411,7789,1,T0,1,100,32.623
48513,7807,1,T0,1,100,32.644
48614,7825,1,T0,1,100,32.666
48715,7843,1,T0,1,100,32.634
48816,7861,1,T0,1,100,32.650
48918,7879,1,T0,1,100,32.655
49017,7897,1,T0,1,100,32.671
49118,7915,1,T0,1,100,32.677
49222,7934,1,T0,1,100,32.623
49321,7952,1,T0,1,100,32.671
49423,7970,1,T0,1,100,32.628
49522,7988,1,T0,1,100,32.687
49623,8006,1,T0,1,100,32.650
49726,8024,1,T0,1,100,32.639
49825,8042,1,T0,1,100,32.655
49927,8061,1,T0,1,100,32.666
50027,8079,1,T0,1,100,32.644
50129,8097,1,T0,1,100,32.655
50231,8115,1,T0,1,100,32.655
50332,8133,1,T0,1,100,32.661
50432,8151,1,T0,1,100,32.682
50533,8169,1,T0,1,100,32.650
50633,8188,1,T0,1,100,32.666
50734,8206,1,T0,1,100,32.682
50785,8224,2,T0,1,100,32.677
50837,8224,2,T0,1,100,32.634
50936,8242,1,T0,1,100,32.634
51039,8260,1,T0,1,100,32.671
51139,8278,1,T0,1,100,32.644
51241,8296,1,T0,1,100,32.639
51340,8314,1,T0,1,100,32.687
51441,8333,1,T0,1,100,32.682
51543,8351,1,T0,1,100,32.666
51644,8369,1,T0,1,100,32.666
51745,8387,1,T0,1,100,32.644
51847,8405,1,T0,1,100,32.661
51947,8423,1,T0,1,100,32.661
52047,8441,1,T0,1,100,32.677
52149,8460,1,T0,1,100,32.693
52249,8478,1,T0,1,100,32.661
52351,8496,1,T0,1,100,32.698
52453,8514,1,T0,1,100,32.682
52552,8532,1,T0,1,100,32.709
52655,8550,1,T0,1,100,32.666
52755,8568,1,T0,1,100,32.677
52857,8587,1,T0,1,100,32.687
52956,8605,1,T0,1,100,32.650
53057,8623,1,T0,1,100,32.671
53159,8641,1,T0,1,100,32.698
53260,8659,1,T0,1,100,32.666
53362,8677,1,T0,1,100,32.623
53462,8695,1,T0,1,100,32.671
53563,8713,1,T0,1,100,32.687
53663,8732,1,T0,1,100,32.682
53764,8750,1,T0,1,100,32.682
53815,8768,2,T0,1,100,32.698
53867,8768,2,T0,1,100,32.714
53968,8786,1,T0,1,100,32.703
54067,8804,1,T0,1,100,32.693
54168,8822,1,T0,1,100,32.693
54271,8840,1,T0,1,100,32.682
54370,8859,1,T0,1,100,32.682
54472,8877,1,T0,1,100,32.677
54572,8895,1,T0,1,100,32.677
54674,8913,1,T0,1,100,32.677
54777,8931,1,T0,1,100,32.693
54875,8949,1,T0,1,100,32.709
54978,8967,1,T0,1,100,32.682
55078,8985,1,T0,1,100,32.682
55180,9004,1,T0,1,100,32.693
55279,9022,1,T0,1,100,32.703
55380,9040,1,T0,1,100,32.693
55483,9058,1,T0,1,100,32.730
55583,9076,1,T0,1,100,32.709
55683,9094,1,T0,1,100,32.714
55786,9112,1,T0,1,100,32.698
55886,9131,1,T0,1,100,32.709
55986,9149,1,T0,1,100,32.709
56088,9167,1,T0,1,100,32.677
56188,9185,1,T0,1,100,32.677
56291,9203,1,T0,1,100,32.693
56391,9221,1,T0,1,100,32.709
56493,9239,1,T0,1,100,32.709
56592,9258,1,T0,1,100,32.741
56693,9276,1,T0,1,100,32.714
56744,9294,2,T0,1,100,32.709
56796,9294,2,T0,1,100,32.687
56896,9312,1,T0,1,100,32.709
56998,9330,1,T0,1,100,32.730
57097,9348,1,T0,1,100,32.730
57198,9366,1,T0,1,100,32.720
57301,9384,1,T0,1,100,32.693
57400,9403,1,T0,1,100,32.736
57502,9421,1,T0,1,100,32.720
57602,9439,1,T0,1,100,32.736
57703,9457,1,T0,1,100,32.693
57807,9475,1,T0,1,100,32.677
57907,9493,1,T0,1,100,32.736
58007,9511,1,T0,1,100,32.725
58108,9530,1,T0,1,100,32.714
58208,9548,1,T0,1,100,32.725
58309,9566,1,T0,1,100,32.730
58412,9584,1,T0,1,100,32.720
58512,9602,1,T0,1,100,32.773
58613,9620,1,T0,1,100,32.709
58713,9638,1,T0,1,100,32.698
58807,9660,2,T0,1,100,32.703
58902,9660,2,T0,1,100,32.703
59001,9679,1,T0,1,100,32.730
59102,9698,1,T0,1,100,32.736
59205,9716,1,T0,1,100,32.757
59305,9734,1,T0,1,100,32.741
59406,9752,1,T0,1,100,32.730
59506,9770,1,T0,1,100,32.714
59609,9789,1,T0,1,100,32.736
59711,9807,1,T0,1,100,32.730
59811,9825,1,T0,1,100,32.762
59910,9843,1,T0,1,100,32.784
60011,9861,1,T0,1,100,32.741
60114,9879,1,T0,1,100,32.736
60213,9897,1,T0,1,100,32.746
60264,9916,2,T0,1,100,32.725
60316,9916,2,T0,1,100,32.752
60416,9934,1,T0,1,100,32.720
60518,9952,1,T0,1,100,32.762
60617,9970,1,T0,1,100,32.730
60718,9988,1,T0,1,100,32.693
60821,10006,1,T0,1,100,32.730
60920,10024,1,T0,1,100,32.752
61022,10042,1,T0,1,100,32.784
61123,10061,1,T0,1,100,32.752
61225,10079,1,T0,1,100,32.752
61324,10097,1,T0,1,100,32.736
61425,10115,1,T0,1,100,32.725
61527,10133,1,T0,1,100,32.757
61628,10151,1,T0,1,100,32.746
61729,10169,1,T0,1,100,32.757
61831,10188,1,T0,1,100,32.768
61931,10206,1,T0,1,100,32.789
62031,10224,1,T0,1,100,32.778
62134,10242,1,T0,1,100,32.762
62234,10260,1,T0,1,100,32.837
62336,10278,1,T0,1,100,32.800
62435,10296,1,T0,1,100,32.805
62536,10314,1,T0,1,100,32.762
62639,10333,1,T0,1,100,32.789
62740,10351,1,T0,1,100,32.805
62841,10369,1,T0,1,100,32.811
62940,10387,1,T0,1,100,32.805
63041,10405,1,T0,1,100,32.773
63144,10423,1,T0,1,100,32.784
63243,10441,1,T0,1,100,32.816
63294,10460,2,T0,1,100,32.773
63346,10460,2,T0,1,100,32.805
63447,10478,1,T0,1,100,32.800
63547,10496,1,T0,1,100,32.816
63647,10514,1,T0,1,100,32.805
63750,10532,1,T0,1,100,32.762
63850,10550,1,T0,1,100,32.827
63951,10568,1,T0,1,100,32.800
64051,10587,1,T0,1,100,32.827
64154,10605,1,T0,1,100,32.800
64254,10623,1,T0,1,100,32.789
64354,10641,1,T0,1,100,32.837
64457,10659,1,T0,1,100,32.789
64556,10677,1,T0,1,100,32.800
64658,10695,1,T0,1,100,32.789
64758,10713,1,T0,1,100,32.789
64860,10732,1,T0,1,100,32.821
64962,10750,1,T0,1,100,32.837
65063,10768,1,T0,1,100,32.816
65163,10786,1,T0,1,100,32.848
65263,10804,1,T0,1,100,32.816
65366,10822,1,T0,1,100,32.843
65465,10840,1,T0,1,100,32.816
65567,10859,1,T0,1,100,32.805
65668,10877,1,T0,1,100,32.821
65770,10895,1,T0,1,100,32.805
65847,10913,2,T0,1,100,32.832
65925,10913,2,T0,1,100,32.789
66023,10931,1,T0,1,100,32.805
66125,10949,1,T0,1,100,32.805
66224,10967,1,T0,1,100,32.821
66325,10986,1,T0,1,100,32.805
66427,11004,1,T0,1,100,32.773
66527,11022,1,T0,1,100,32.811
66630,11040,1,T0,1,100,32.795
66730,11058,1,T0,1,100,32.816
66831,11076,1,T0,1,100,32.811
66931,11094,1,T0,1,100,32.768
67032,11113,1,T0,1,100,32.800
67134,11131,1,T0,1,100,32.773
67236,11149,1,T0,1,100,32.821
67337,11167,1,T0,1,100,32.800
67436,11185,1,T0,1,100,32.757
67539,11203,1,T0,1,100,32.816
67639,11221,1,T0,1,100,32.805
67740,11239,1,T0,1,100,32.778
67840,11258,1,T0,1,100,32.800
67891,11276,2,T0,1,100,32.805
67942,11276,2,T0,1,100,32.784
68044,11294,1,T0,1,100,32.800
68143,11312,1,T0,1,100,32.768
68246,11330,1,T0,1,100,32.800
68345,11348,1,T0,1,100,32.821
68447,11366,1,T0,1,100,32.757
68548,11385,1,T0,1,100,32.746
68650,11403,1,T0,1,100,32.827
68750,11421,1,T0,1,100,32.795
68851,11439,1,T0,1,100,32.757
68952,11457,1,T0,1,100,32.778
69053,11475,1,T0,1,100,32.757
69155,11493,1,T0,1,100,32.811
69254,11512,1,T0,1,100,32.757
69357,11530,1,T0,1,100,32.800
69457,11548,1,T0,1,100,32.778
69559,11566,1,T0,1,100,32.773
69658,11584,1,T0,1,100,32.741
69739,11605,2,T0,1,100,32.762
69820,11605,2,T0,1,100,32.768
69918,11625,1,T0,1,100,32.752
70018,11644,1,T0,1,100,32.768
70120,11662,1,T0,1,100,32.773
70222,11680,1,T0,1,100,32.778
70321,11698,1,T0,1,100,32.773
70424,11716,1,T0,1,100,32.757
70523,11734,1,T0,1,100,32.725
70625,11752,1,T0,1,100,32.778
70725,11770,1,T0,1,100,32.741
70828,11789,1,T0,1,100,32.768
70927,11807,1,T0,1,100,32.773
71029,11825,1,T0,1,100,32.784
71130,11843,1,T0,1,100,32.778
71232,11861,1,T0,1,100,32.752
71331,11879,1,T0,1,100,32.746
71432,11897,1,T0,1,100,32.773
71534,11916,1,T0,1,100,32.784
71635,11934,1,T0,1,100,32.762
71737,11952,1,T0,1,100,32.725
71837,11970,1,T0,1,100,32.762
71939,11988,1,T0,1,100,32.746
72039,12006,1,T0,1,100,32.762
72139,12024,1,T0,1,100,32.789
72241,12043,1,T0,1,100,32.741
72291,12061,2,T0,1,100,32.773
72342,12061,2,T0,1,100,32.773
72444,12079,1,T0,1,100,32.741
72543,12097,1,T0,1,100,32.752
72646,12115,1,T0,1,100,32.773
72746,12133,1,T0,1,100,32.720
72847,12151,1,T0,1,100,32.762
72949,12169,1,T0,1,100,32.784
73048,12188,1,T0,1,100,32.773
73150,12206,1,T0,1,100,32.795
73252,12224,1,T0,1,100,32.773
73353,12242,1,T0,1,100,32.784
73452,12260,1,T0,1,100,32.768
73554,12278,1,T0,1,100,32.736
73656,12296,1,T0,1,100,32.741
73755,12315,1,T0,1,100,32.730
73858,12333,1,T0,1,100,32.757
73959,12351,1,T0,1,100,32.784
74058,12369,1,T0,1,100,32.762
74159,12387,1,T0,1,100,32.752
74262,12405,1,T0,1,100,32.784
74362,12423,1,T0,1,100,32.762
74463,12441,1,T0,1,100,32.768
74563,12460,1,T0,1,100,32.757
74665,12478,1,T0,1,100,32.736
74768,12496,1,T0,1,100,32.768
74866,12514,1,T0,1,100,32.741
74968,12532,1,T0,1,100,32.773
75068,12550,1,T0,1,100,32.811
75170,12568,1,T0,1,100,32.778
75272,12587,1,T0,1,100,32.778
75371,12605,1,T0,1,100,32.741
75422,12623,2,T0,1,100,32.762
75474,12623,2,T0,1,100,32.762
75574,12641,1,T0,1,100,32.778
75674,12659,1,T0,1,100,32.768
75777,12677,1,T0,1,100,32.789
75878,12695,1,T0,1,100,32.784
75977,12714,1,T0,1,100,32.805
76079,12732,1,T0,1,100,32.768
76179,12750,1,T0,1,100,32.746
76283,12768,1,T0,1,100,32.768
76381,12786,1,T0,1,100,32.746
76483,12804,1,T0,1,100,32.800
76585,12822,1,T0,1,100,32.773
76685,12840,1,T0,1,100,32.746
76786,12859,1,T0,1,100,32.795
76886,12877,1,T0,1,100,32.757
76989,12895,1,T0,1,100,32.768
77088,12913,1,T0,1,100,32.757
77189,12931,1,T0,1,100,32.778
77292,12949,1,T0,1,100,32.795
77392,12967,1,T0,1,100,32.746
77493,12986,1,T0,1,100,32.800
77593,13004,1,T0,1,100,32.784
77694,13022,1,T0,1,100,32.784
77797,13040,1,T0,1,100,32.795
77898,13058,1,T0,1,100,32.789
77997,13076,1,T0,1,100,32.773
78098,13094,1,T0,1,100,32.795
78201,13113,1,T0,1,100,32.789
78300,13131,1,T0,1,100,32.778
78351,13149,2,T0,1,100,32.795
78403,13149,2,T0,1,100,32.778
78503,13167,1,T0,1,100,32.789
78604,13185,1,T0,1,100,32.773
78704,13203,1,T0,1,100,32.795
78806,13221,1,T0,1,100,32.757
78908,13239,1,T0,1,100,32.816
79008,13258,1,T0,1,100,32.768
79109,13276,1,T0,1,100,32.789
79210,13294,1,T0,1,100,32.757
79313,13312,1,T0,1,100,32.816
79411,13330,1,T0,1,100,32.827
79514,13348,1,T0,1,100,32.789
79614,13366,1,T0,1,100,32.789
79716,13385,1,T0,1,100,32.789
79815,13403,1,T0,1,100,32.821
79916,13421,1,T0,1,100,32.784
80019,13439,1,T0,1,100,32.811
80119,13457,1,T0,1,100,32.778
80220,13475,1,T0,1,100,32.773
80321,13493,1,T0,1,100,32.773
80423,13511,1,T0,1,100,32.805
80523,13530,1,T0,1,100,32.821
80616,13551,2,T0,1,100,32.821
80710,13551,2,T0,1,100,32.768
80806,13571,1,T0,1,100,32.757
80906,13589,1,T0,1,100,32.778
81009,13607,1,T0,1,100,32.784
81108,13625,1,T0,1,100,32.816
81209,13644,1,T0,1,100,32.795
81311,13662,1,T0,1,100,32.784
81412,13680,1,T0,1,100,32.811
81513,13698,1,T0,1,100,32.784
81615,13716,1,T0,1,100,32.784
81715,13734,1,T0,1,100,32.795
81815,13752,1,T0,1,100,32.837
81917,13770,1,T0,1,100,32.821
81967,13789,2,T0,1,100,32.784
82018,13789,2,T0,1,100,32.795
82120,13807,1,T0,1,100,32.827
82220,13825,1,T0,1,100,32.811
82320,13843,1,T0,1,100,32.795
82422,13861,1,T0,1,100,32.816
82523,13879,1,T0,1,100,32.827
82624,13897,1,T0,1,100,32.784
82724,13916,1,T0,1,100,32.837
82825,13934,1,T0,1,100,32.832
82927,13952,1,T0,1,100,32.773
83029,13970,1,T0,1,100,32.816
83130,13988,1,T0,1,100,32.789
83230,14006,1,T0,1,100,32.805
83331,14024,1,T0,1,100,32.859
